Date,tavg,tmin,tmax,prcp,wdir,wspd,pres
2011-05-24,14.0,9.0,19.0,0.0,255.0,22.2,1025.2
2011-05-25,15.3,9.0,20.0,0.0,248.5,12.1,1022.6
2011-05-26,12.7,10.7,15.4,7.1,253.0,23.4,1007.9
2011-05-27,13.1,11.0,15.0,0.5,271.0,19.2,1017.0
2011-05-28,13.1,10.0,16.0,0.0,235.0,21.1,1014.6
2011-05-29,16.3,14.0,19.0,0.0,231.0,23.1,1011.8
2011-05-30,13.9,10.8,19.3,0.0,236.0,14.4,1010.9
2011-05-31,12.1,6.4,20.283333333333328,2.0,178.66666666666666,16.650000000000002,1021.9666666666668
2011-06-01,15.7,10.0,21.0,0.0,277.0,10.1,1030.2
2011-06-02,17.8,13.0,22.0,0.0,33.0,10.4,1033.4
2011-06-03,18.7,12.4,24.4,0.0,60.0,20.8,1030.9
2011-06-04,18.2,12.3,25.1,0.0,37.0,22.5,1022.0
2011-06-05,14.6,11.6,18.8,0.0,36.0,19.9,1012.2
2011-06-06,11.6,8.6,14.5,18.0,337.0,8.5,1006.3
2011-06-07,15.0,12.0,18.0,9.4,209.0,14.7,1003.9
2011-06-08,13.9,10.0,18.0,0.0,222.0,18.4,1005.6
2011-06-09,14.1,10.0,18.0,1.8,234.0,16.1,1012.7
2011-06-10,11.1,6.9,15.4,0.5,220.0,8.0,1014.5
2011-06-11,13.0,9.0,18.0,2.5,269.0,12.6,1016.0
2011-06-12,12.3,10.0,15.0,0.0,166.0,14.9,1014.0
2011-06-13,17.9,15.0,21.0,6.1,236.0,20.5,1010.8
2011-06-14,17.4,12.0,22.0,0.0,218.0,8.2,1018.2
2011-06-15,17.3,15.0,20.0,0.0,215.0,13.9,1014.6
2011-06-16,13.4,10.1,17.1,0.3,242.0,14.3,1010.8
2011-06-17,12.0,8.9,14.3,14.2,174.0,13.5,1006.1
2011-06-18,13.6,10.7,16.6,7.9,257.0,25.1,1001.0
2011-06-19,15.3,12.0,18.0,1.5,253.0,21.9,1010.6
2011-06-20,14.4,7.9,20.2,0.0,230.16666666666666,7.4,1007.26
2011-06-21,17.3,15.0,20.0,3.0,225.0,22.7,1009.8
2011-06-22,15.3,13.0,18.0,0.0,220.0,19.7,1008.8
2011-06-23,15.5,12.0,19.0,4.1,252.0,21.2,1016.5200000000001
2011-06-24,15.2,11.0,19.0,1.8,243.0,16.6,1022.1
2011-06-25,17.6,12.0,24.0,0.0,236.0,19.9,1021.0
2011-06-26,21.7,16.0,28.0,0.3,202.0,11.1,1020.9
2011-06-27,25.3,19.0,32.0,0.0,151.0,11.9,1013.6
2011-06-28,19.4,16.0,24.0,7.9,325.0,10.3,1015.1
2011-06-29,16.8,12.0,20.0,0.0,296.0,15.4,1021.9
2011-06-30,16.5,13.0,19.0,0.0,302.0,10.9,1025.2
2011-07-01,16.4,12.0,20.0,0.0,337.0,10.3,1025.9
2011-07-02,17.5,14.0,21.0,0.0,58.0,7.8,1020.1
2011-07-03,18.8,14.0,23.0,0.0,289.0,7.9,1017.6
2011-07-04,19.4,15.0,24.0,0.0,159.0,10.7,1016.8
2011-07-05,17.4,10.6,24.8,0.0,167.0,9.8,1012.0
2011-07-06,16.8,14.0,20.0,5.1,215.0,20.8,1005.2
2011-07-07,16.0,14.0,18.0,0.0,190.0,17.8,1003.2
2011-07-08,15.6,14.0,19.0,2.3,194.0,18.0,1004.2
2011-07-09,17.0,14.0,20.0,0.8,222.0,17.2,1011.0
2011-07-10,17.7,14.0,22.0,0.0,233.0,10.8,1017.4
2011-07-11,19.1,15.0,23.0,0.0,341.0,8.4,1019.7
2011-07-12,17.2,14.0,19.0,0.0,29.0,15.5,1017.1333333333333
2011-07-13,15.1,13.0,17.0,0.0,347.0,13.8,1019.3
2011-07-14,16.7,11.1,22.3,0.0,317.0,14.3,1018.7
2011-07-15,19.0,14.0,23.0,0.0,237.0,13.0,1016.7
2011-07-16,16.6,15.0,19.0,0.5,207.0,18.0,1001.2
2011-07-17,15.8,14.0,18.0,8.4,233.0,20.5,993.7
2011-07-18,15.8,14.0,18.0,5.1,237.0,23.7,996.9
2011-07-19,15.8,12.0,20.0,1.8,248.0,10.9,1003.3
2011-07-20,14.9,12.3,17.8,21.1,251.0,6.6,1009.0
2011-07-21,15.8,14.0,19.0,0.5,9.0,7.3,1012.6
2011-07-22,15.0,9.4,19.7,2.3,359.0,11.4,1016.5
2011-07-23,15.2,12.0,18.0,0.0,334.0,12.7,1013.9
2011-07-24,17.7,13.0,23.0,0.5,300.0,16.2,1010.4
2011-07-25,17.4,14.0,21.0,0.0,332.0,10.5,1009.2
2011-07-26,16.8,15.0,19.0,0.0,25.0,9.2,1014.8
2011-07-27,17.0,15.0,20.0,0.0,4.0,11.0,1020.5
2011-07-28,18.5,15.0,23.0,0.0,23.0,7.7,1022.1
2011-07-29,16.9,14.0,20.0,0.0,39.0,9.9,1023.3
2011-07-30,16.4,10.0,21.2,0.0,25.0,10.0,1021.8
2011-07-31,18.7,14.0,24.0,0.0,180.0,8.4,1016.3
2011-08-01,21.3,15.0,27.0,0.0,161.0,9.0,1013.1
2011-08-02,22.5,18.0,28.0,1.9833333333333334,220.0,6.6,1013.8
2011-08-03,23.4,18.0,29.0,0.0,208.33333333333334,8.7,1014.1
2011-08-04,18.9,17.0,21.0,11.9,214.0,15.9,1010.3
2011-08-05,19.3,16.0,24.0,0.0,246.0,11.2,1011.1
2011-08-06,17.3,15.0,19.0,0.0,229.0,13.4,1004.0
2011-08-07,16.1,14.0,19.0,3.0,237.0,17.1,1002.6
2011-08-08,15.7,10.7,20.7,1.5,276.0,19.6,1006.8
2011-08-09,16.8,13.0,20.0,0.0,314.0,16.9,1021.3
2011-08-10,17.5,13.0,22.0,0.0,246.0,16.0,1022.0
2011-08-11,17.6,14.9,21.7,0.0,243.0,20.1,1011.2
2011-08-12,18.4,15.8,21.616666666666664,1.3,256.6666666666667,16.183333333333334,1013.8500000000003
2011-08-13,18.8,17.0,22.0,0.0,226.0,14.2,1006.2
2011-08-14,19.0,16.0,22.0,0.0,258.0,15.2,1006.8
2011-08-15,17.8,14.0,22.0,0.0,253.0,14.7,1015.6
2011-08-16,17.8,15.0,21.0,0.0,215.0,15.3,1016.0
2011-08-17,17.1,15.0,20.0,0.0,36.0,9.9,1017.1
2011-08-18,15.1,13.0,18.0,1.8,31.0,14.0,1015.4
2011-08-19,16.0,11.0,22.0,15.7,247.0,12.0,1018.4
2011-08-20,17.5,15.0,21.0,0.0,213.0,10.0,1018.5
2011-08-21,19.5,15.0,23.0,3.3,285.0,12.3,1013.8
2011-08-22,17.8,14.0,22.0,0.0,80.0,10.3,1018.7
2011-08-23,15.7,15.0,17.0,5.1,24.0,10.5,1013.4
2011-08-24,17.0,15.0,21.0,5.133333333333333,228.0,12.7,1013.1
2011-08-25,16.5,14.0,20.0,6.6,175.0,12.2,1009.9
2011-08-26,14.3,11.5,16.7,10.2,346.0,7.1,1004.5
2011-08-27,13.7,11.0,17.0,5.6,276.0,13.1,1011.9
2011-08-28,15.5,13.0,18.0,0.8,244.0,17.9,1015.6
2011-08-29,14.7,12.0,17.0,0.0,273.0,16.8,1017.6
2011-08-30,15.2,13.0,17.0,0.0,304.0,10.0,1017.2
2011-08-31,15.9,14.0,18.0,0.0,25.0,4.4,1015.7
2011-09-01,15.5,12.0,19.0,0.0,76.0,15.4,1014.3
2011-09-02,19.2,14.0,26.0,0.0,251.0,8.9,1010.9
2011-09-03,18.1,14.5,23.2,0.0,216.0,13.1,1008.9
2011-09-04,17.3,15.0,20.0,4.1,207.0,14.1,1006.4
2011-09-05,15.8,13.0,20.0,0.5,230.0,23.8,1010.7
2011-09-06,16.6,15.0,19.0,16.5,225.0,28.9,1007.4
2011-09-07,13.9,11.7,16.4,0.3,250.0,23.9,1010.7
2011-09-08,16.4,13.0,20.0,0.5,240.0,19.5,1008.9
2011-09-09,18.9,16.0,22.0,0.0,228.0,12.7,1009.5
2011-09-10,19.7,17.0,24.0,0.3,188.0,13.9,1004.4
2011-09-11,17.3,16.0,20.0,3.6,216.0,21.4,1004.7
2011-09-12,17.7,14.5,20.5,0.5,234.0,30.9,1004.1
2011-09-13,15.5,13.0,19.0,0.3,242.0,25.3,1011.7
2011-09-14,14.9,11.0,19.0,0.0,249.0,18.6,1017.6
2011-09-15,13.3,5.9,19.9,0.0,226.66666666666666,5.9,1020.1
2011-09-16,17.1,13.0,22.0,0.5,150.0,13.2,1013.0
2011-09-17,15.0,11.0,18.0,0.3,230.0,17.9,1006.0
2011-09-18,12.6,9.0,17.0,0.0,255.0,11.5,1003.5
2011-09-19,14.8,11.0,18.0,0.0,251.0,18.9,1012.8
2011-09-20,17.1,15.0,19.0,0.0,220.0,18.5,1017.5
2011-09-21,15.5,14.0,18.0,2.5,258.0,14.9,1016.9
2011-09-22,15.7,13.0,18.0,0.0,248.0,17.6,1019.2
2011-09-23,14.5,11.0,19.0,0.0,217.16666666666666,11.6,1018.1
2011-09-24,15.0,10.0,20.0,0.0,169.0,8.1,1014.4
2011-09-25,17.1,13.0,21.0,0.3,180.0,12.4,1015.4
2011-09-26,18.5,17.0,22.0,0.0,228.0,11.2,1020.1
2011-09-27,16.9,13.0,23.0,4.3,198.0,7.3,1028.2
2011-09-28,19.0,14.0,25.0,0.3,102.0,9.0,1026.5
2011-09-29,18.8,10.8,28.4,0.0,116.0,6.6,1023.5
2011-09-30,20.8,15.0,28.0,0.0,155.0,6.7,1024.3000000000002
2011-10-01,20.8,14.0,28.0,0.0,143.0,4.1,1024.5
2011-10-02,20.8,15.0,28.0,0.0,191.6,7.2,1024.0
2011-10-03,20.8,17.0,26.0,0.0,216.0,15.3,1019.1
2011-10-04,17.6,16.0,19.0,0.0,247.0,20.2,1020.1
2011-10-05,17.0,15.0,18.9,0.3,236.0,22.7,1016.8
2011-10-06,14.3,11.0,18.0,0.0,251.0,29.8,1009.9
2011-10-07,12.7,10.0,16.0,0.5,281.0,22.5,1017.4666666666667
2011-10-08,12.7,11.0,16.0,0.0,274.0,18.5,1021.9
2011-10-09,16.8,14.1,20.3,0.5,261.0,21.4,1018.4
2011-10-10,17.8,16.0,20.0,0.5,248.0,32.8,1017.7
2011-10-11,17.5,16.0,19.0,0.0,249.0,27.5,1018.9
2011-10-12,16.8,15.0,19.0,0.0,259.0,16.7,1020.7
2011-10-13,14.9,13.0,17.0,0.0,69.0,10.1,1028.3
2011-10-14,13.0,10.0,16.0,0.0,87.0,12.8,1030.6
2011-10-15,9.4,2.1,18.0,0.0,118.0,4.7,1025.5
2011-10-16,8.5,1.8,16.9,0.0,169.16666666666666,4.9,1023.1
2011-10-17,13.5,10.0,17.0,0.0,219.0,18.2,1017.4
2011-10-18,11.3,8.0,15.0,3.0,253.0,24.6,1010.2
2011-10-19,9.2,7.0,13.0,0.0,269.0,18.5,1017.9
2011-10-20,8.3,5.0,12.0,0.3,266.0,11.0,1027.1
2011-10-21,10.9,7.0,15.0,0.3,200.0,11.7,1024.2
2011-10-22,10.4,6.3,14.0,0.0,159.0,14.4,1015.3
2011-10-23,14.3,11.0,19.0,0.0,148.0,20.0,1006.5
2011-10-24,14.0,11.0,17.0,0.0,126.0,23.1,996.2
2011-10-25,13.8,11.0,17.0,1.5,152.0,13.5,995.8
2011-10-26,10.7,9.0,13.0,3.0,179.0,10.3,1004.2
2011-10-27,12.2,11.1,13.4,0.8,122.0,10.6,1007.3
2011-10-28,12.7,10.0,15.0,2.0,53.0,7.0,1020.9
2011-10-29,13.4,11.3,16.5,0.0,202.0,15.5,1020.2
2011-10-30,15.5,14.0,17.0,0.0,212.0,17.2,1017.8
2011-10-31,14.9,12.7,16.1,0.0,177.0,15.2,1013.0
2011-11-01,12.7,8.8,15.4,1.0,214.0,11.1,1009.3
2011-11-02,12.6,9.0,15.0,0.0,122.0,16.3,1004.5
2011-11-03,15.8,14.0,18.0,2.8,135.0,14.1,993.1
2011-11-04,13.2,11.6,16.2,13.7,175.0,10.0,995.4
2011-11-05,11.3,7.7,14.2,6.6,357.0,12.4,1007.7
2011-11-06,10.3,8.4,11.9,0.0,13.0,19.2,1022.4
2011-11-07,11.5,10.0,13.0,0.0,18.0,12.3,1021.2
2011-11-08,10.5,10.0,11.0,0.5,106.0,10.0,1014.6
2011-11-09,12.0,10.0,15.0,0.0,126.0,10.6,1015.4
2011-11-10,11.8,10.0,14.0,0.0,82.0,11.1,1017.4
2011-11-11,9.9,6.6,11.9,0.3,114.0,13.8,1015.9
2011-11-12,13.4,11.9,16.1,0.0,134.0,10.7,1024.7
2011-11-13,11.9,10.0,14.0,0.0,82.0,15.4,1027.7
2011-11-14,9.2,8.0,10.0,0.0,97.0,13.9,1023.3
2011-11-15,8.7,5.6,11.8,0.0,81.0,14.5,1018.6
2011-11-16,6.7,5.3,8.9,0.0,130.0,8.6,1017.4
2011-11-17,10.4,8.0,14.2,0.0,167.0,9.3,1018.2
2011-11-18,11.7,9.0,15.0,0.0,167.0,11.9,1017.7
2011-11-19,9.9,7.0,13.0,0.3,94.0,8.9,1016.7
2011-11-20,3.7,0.8,6.6,0.3,44.0,2.0,1018.9
2011-11-21,8.0,2.0,11.0,0.3,91.0,8.5,1015.1
2011-11-22,10.8,9.0,13.0,0.0,83.0,5.6,1018.5
2011-11-23,8.1,4.0,11.0,0.0,228.0,7.8,1027.2
2011-11-24,11.2,10.0,13.0,0.3,207.0,14.4,1027.0
2011-11-25,11.5,8.0,13.0,0.3,238.0,20.5,1024.4
2011-11-26,10.8,8.0,13.0,0.0,238.0,22.3,1025.6
2011-11-27,11.7,6.0,14.0,0.0,252.0,23.8,1021.1
2011-11-28,7.7,4.0,13.0,0.0,233.33333333333334,8.2,1022.7
2011-11-29,12.2,7.0,14.0,0.5,212.0,25.0,1009.3
2011-11-30,10.0,8.0,12.0,0.0,210.0,16.4,1019.1
2011-12-01,10.4,7.0,13.0,2.5,250.0,13.8,1007.0
2011-12-02,6.4,4.0,8.0,5.3,239.0,12.8,1012.0
2011-12-03,10.7,9.0,12.0,0.0,246.0,23.4,1003.4
2011-12-04,8.3,5.0,9.0,0.5,252.0,17.9,1001.1
2011-12-05,5.2,4.0,7.0,0.3,247.0,22.8,1005.9
2011-12-06,5.5,4.0,7.0,0.0,242.0,19.9,1007.2
2011-12-07,8.0,6.0,9.0,0.0,257.0,30.0,1008.7
2011-12-08,8.7,3.4,13.1,0.0,238.0,27.1,1010.5
2011-12-09,4.8,1.1,8.1,0.8,257.0,19.0,1010.7
2011-12-10,3.7,1.0,6.0,0.0,236.0,13.7,1015.6
2011-12-11,7.3,4.0,9.0,0.0,205.0,14.3,1007.4
2011-12-12,7.3,4.0,10.0,7.9,229.0,22.4,1002.2
2011-12-13,8.7,5.0,13.0,16.0,230.0,29.8,989.9
2011-12-14,5.8,5.0,7.0,0.3,225.0,17.2,994.3
2011-12-15,5.6,2.5,8.2,0.5,225.0,20.9,996.5
2011-12-16,3.1,1.2,4.3,0.0,328.0,20.9,988.5
2011-12-17,3.6,1.0,6.0,3.6,272.0,16.3,1008.7
2011-12-18,2.8,0.0,5.0,0.5,280.0,14.5,1016.6
2011-12-19,3.9,0.0,7.0,0.5,230.0,12.1,1014.4
2011-12-20,7.4,7.0,8.0,5.1,271.0,19.2,1015.3
2011-12-21,10.0,6.0,12.0,0.0,261.0,13.0,1017.9
2011-12-22,10.8,9.0,13.0,0.0,246.0,18.3,1024.7
2011-12-23,9.4,4.8,11.3,4.6,244.0,22.9,1017.5
2011-12-24,6.5,4.0,9.0,0.3,248.0,18.2,1028.0
2011-12-25,11.0,9.0,12.0,0.3,238.0,22.9,1028.2
2011-12-26,11.7,10.0,13.0,0.0,238.0,20.5,1032.9
2011-12-27,9.8,7.9,10.4,0.0,228.0,15.8,1032.6
2011-12-28,9.2,7.0,11.0,0.0,231.0,23.6,1021.1
2011-12-29,7.7,6.0,10.0,0.3,256.0,29.0,1020.4
2011-12-30,7.4,6.0,10.0,2.3,251.0,18.1,1016.8
2011-12-31,12.4,11.0,13.0,5.1,245.0,19.6,1009.8
2012-01-01,11.0,7.7,12.5,0.3,231.0,18.5,1004.6
2012-01-02,6.8,6.0,8.0,7.1,237.0,20.4,1008.3
2012-01-03,8.5,5.4,12.1,0.0,238.0,33.6,1002.9
2012-01-04,7.6,6.0,10.0,7.9,249.0,30.8,1013.9
2012-01-05,9.7,7.0,12.0,0.0,278.0,37.0,1004.8
2012-01-06,7.3,5.0,9.0,0.3,272.0,17.4,1023.6
2012-01-07,9.7,8.0,11.0,0.0,269.0,22.4,1021.7
2012-01-08,9.2,8.0,10.0,0.0,266.0,16.2,1026.6
2012-01-09,9.9,7.0,12.2,0.0,255.0,15.4,1029.5
2012-01-10,10.4,9.0,11.0,0.3,246.0,16.0,1033.1
2012-01-11,9.8,8.0,11.0,0.0,243.0,17.3,1032.8
2012-01-12,9.1,6.0,13.0,0.0,264.0,20.1,1027.8
2012-01-13,4.3,2.0,6.0,0.0,335.0,6.1,1033.0
2012-01-14,-0.4,-5.2,7.4,0.0,49.0,4.9,1030.2
2012-01-15,3.2,1.0,6.0,0.3,99.0,9.1,1024.8
2012-01-16,3.0,1.0,6.0,0.0,79.0,9.3,1025.5
2012-01-17,0.1,-5.7,5.3,0.3,137.0,3.4,1027.7
2012-01-18,8.9,3.1,12.0,0.3,228.0,15.0,1023.7
2012-01-19,9.3,6.7,11.7,0.0,267.0,20.8,1018.6
2012-01-20,8.2,6.0,10.0,4.3,259.0,24.9,1019.4
2012-01-21,10.1,7.2,12.2,0.0,275.0,27.5,1012.6
2012-01-22,8.7,6.0,12.0,0.0,269.0,24.8,1014.4
2012-01-23,7.0,6.0,8.0,0.0,269.0,17.0,1019.0
2012-01-24,5.0,-1.1,10.0,7.9,232.0,6.5,1019.3
2012-01-25,9.5,9.0,10.0,0.0,223.0,15.2,1015.1
2012-01-26,6.8,2.4,9.5,1.0,217.0,18.8,1008.9
2012-01-27,5.9,4.0,9.0,0.3,237.0,13.9,1019.0
2012-01-28,3.8,2.0,6.8,0.3,6.0,11.1,1028.2
2012-01-29,2.7,2.0,4.0,0.3,45.0,6.5,1030.9
2012-01-30,2.5,1.0,4.0,0.0,30.0,5.2,1026.2
2012-01-31,1.1,0.0,2.0,0.0,55.0,7.4,1026.3
2012-02-01,0.6,-1.6,3.5,0.0,57.0,22.7,1032.7
2012-02-02,-0.5,-2.0,1.0,0.0,42.0,14.6,1036.2
2012-02-03,-0.4,-2.0,2.0,0.0,357.0,9.2,1039.5
2012-02-04,-2.7,-7.8,1.6,0.0,172.8,10.4,1036.0
2012-02-05,0.9,0.1,2.1,0.5,167.2,5.1,1027.4
2012-02-06,1.7,0.0,3.0,7.9,348.0,6.4,1033.1
2012-02-07,0.1,-3.0,2.0,2.3,60.0,10.8,1040.0
2012-02-08,0.0,-2.0,1.0,0.0,29.0,12.0,1041.3
2012-02-09,0.5,-1.0,2.0,0.0,359.0,5.7,1039.4
2012-02-10,-0.2,-3.0,2.0,2.0,113.0,8.5,1038.2
2012-02-11,-2.3,-6.0,1.0,0.0,2.0,3.6,1036.9
2012-02-12,-0.5,-7.8,4.5,0.0,301.0,5.8,1034.7
2012-02-13,3.7,-0.9,6.2,0.0,305.0,12.3,1027.6
2012-02-14,6.3,4.0,8.0,0.5,317.0,16.1,1024.9
2012-02-15,8.5,7.0,10.0,0.0,306.0,19.7,1025.5
2012-02-16,8.2,6.0,10.0,0.0,274.0,14.1,1027.5
2012-02-17,9.1,5.7,12.2,0.0,253.0,13.1,1023.2
2012-02-18,8.3,4.0,11.0,0.0,252.0,24.5,1012.5
2012-02-19,4.1,2.0,6.0,2.8,308.0,16.0,1024.3
2012-02-20,4.5,0.0,9.0,0.0,255.16666666666666,12.7,1032.0
2012-02-21,8.8,6.0,12.0,0.0,240.0,19.4,1028.7
2012-02-22,8.8,8.0,10.7,0.0,228.0,23.9,1023.8
2012-02-23,13.4,11.0,17.0,0.8,250.0,19.2,1023.0
2012-02-24,11.6,10.0,15.0,0.0,256.0,19.9,1027.3
2012-02-25,9.3,7.0,12.0,0.0,314.0,9.3,1027.7
2012-02-26,8.3,4.0,13.0,0.0,257.0,6.2,1028.3
2012-02-27,9.2,7.0,11.0,0.0,245.0,15.7,1024.9
2012-02-28,11.5,10.0,14.0,0.0,252.0,12.3,1024.0
2012-02-29,11.3,10.0,13.0,0.0,232.0,9.9,1024.6
2012-03-01,11.2,8.0,15.0,0.0,279.0,5.7,1026.3
2012-03-02,6.8,5.0,8.0,0.0,72.0,9.3,1025.6
2012-03-03,9.5,6.3,15.0,0.0,204.0,14.2,1018.7
2012-03-04,6.0,3.2,9.1,9.4,236.0,18.6,1016.6
2012-03-05,5.9,3.5,9.4,0.0,325.0,31.2,1021.7
2012-03-06,4.5,1.1,8.3,0.0,332.0,13.2,1025.3
2012-03-07,7.7,6.0,11.0,0.3,245.0,20.8,1017.4
2012-03-08,7.9,4.0,11.0,3.8,263.0,15.3,1030.7
2012-03-09,9.7,7.0,11.0,0.0,243.0,16.2,1034.6
2012-03-10,11.7,9.0,15.0,0.0,268.0,13.0,1036.5
2012-03-11,9.2,2.4,17.1,0.0,300.0,5.6,1036.9
2012-03-12,8.2,6.0,12.0,0.0,338.0,6.1,1035.1
2012-03-13,6.9,5.3,8.7,0.3,58.0,7.4,1034.7
2012-03-14,7.0,5.0,11.0,0.0,113.0,9.5,1031.3
2012-03-15,6.9,-1.0,16.2,0.0,229.0,7.3,1024.5
2012-03-16,9.5,9.0,10.0,0.0,237.0,17.4,1018.8
2012-03-17,8.9,6.8,11.0,1.0,208.0,12.3,1012.8
2012-03-18,5.1,1.4,8.6,2.3,306.0,9.6,1017.5
2012-03-19,8.0,3.0,13.0,0.0,261.0,11.9,1032.1
2012-03-20,10.0,5.0,14.0,0.3,273.0,10.0,1034.7
2012-03-21,10.5,6.0,15.0,0.0,54.0,8.8,1034.0
2012-03-22,9.5,5.0,15.0,0.0,79.0,12.8,1029.3
2012-03-23,11.3,6.0,19.0,0.0,70.0,6.0,1026.6
2012-03-24,11.8,4.0,19.6,0.0,78.0,8.1,1028.6
2012-03-25,9.4,4.1499999999999995,15.8,0.0,73.8,8.733333333333334,1031.6666666666667
2012-03-26,10.5,2.3,18.9,0.0,77.0,11.5,1036.3
2012-03-27,10.6,5.0,17.0,0.0,65.0,9.0,1036.4
2012-03-28,11.8,2.6,21.4,0.0,113.5,5.0,1032.8
2012-03-29,13.5,9.0,18.0,0.0,159.4,7.4,1028.0
2012-03-30,12.3,8.0,18.0,0.0,312.0,7.0,1024.3
2012-03-31,9.2,7.0,11.0,0.0,0.0,13.0,1020.1
2012-04-01,7.8,3.0,13.0,0.0,343.0,5.5,1020.9
2012-04-02,10.3,6.0,15.0,0.0,309.0,6.8,1011.3
2012-04-03,10.1,7.0,13.0,0.0,183.5,7.6,1003.3
2012-04-04,7.0,2.5,10.0,3.0,70.0,9.6,1006.8
2012-04-05,7.3,5.0,9.0,0.3,53.0,14.6,1018.8
2012-04-06,6.8,1.0,12.0,0.0,326.0,9.1,1016.2
2012-04-07,8.8,7.0,10.0,0.3,356.0,10.2,1012.5
2012-04-08,9.8,7.0,14.0,0.5,250.0,11.3,1012.3
2012-04-09,10.0,9.0,11.0,0.5,223.0,21.6,997.2
2012-04-10,9.8,7.0,12.0,5.3,235.0,20.1,989.9
2012-04-11,7.3,1.4,14.0,1.3,261.0,7.7,996.9
2012-04-12,8.4,6.0,12.0,0.0,186.5,7.1,1002.9
2012-04-13,7.7,4.0,12.0,2.5,354.0,6.8,1005.1
2012-04-14,8.3,6.0,11.0,0.0,33.0,11.7,1008.0
2012-04-15,5.9,2.6,8.9,0.0,13.0,19.9,1019.9
2012-04-16,6.4,2.0,10.0,0.0,322.0,9.3,1024.8
2012-04-17,7.8,4.8,14.0,3.0,215.0,22.0,1002.1
2012-04-18,8.5,7.0,11.0,5.1,184.0,18.7,981.6
2012-04-19,8.1,7.0,10.0,4.1,247.0,17.4,984.0
2012-04-20,8.8,6.0,13.0,7.4,244.0,14.2,993.0
2012-04-21,7.7,2.9,12.0,0.3,266.0,13.0,997.0
2012-04-22,9.3,6.0,14.0,0.5,239.0,18.4,1002.4
2012-04-23,7.6,6.1,10.0,4.1,141.0,16.5,995.3
2012-04-24,9.0,7.0,12.0,2.0,325.0,13.2,997.1
2012-04-25,8.6,6.1,12.1,13.0,156.0,21.8,987.8
2012-04-26,11.3,9.0,14.0,5.1,202.0,25.3,993.2
2012-04-27,11.6,10.0,15.0,3.0,232.0,15.1,1009.7
2012-04-28,8.3,5.7,9.5,3.6,39.0,20.7,1015.2
2012-04-29,9.9,6.0,16.0,17.3,80.0,19.6,1004.9
2012-04-30,13.4,8.6,18.4,5.6,120.0,22.9,1011.9
2012-05-01,13.6,11.0,17.0,0.0,64.0,13.1,1015.9
2012-05-02,10.9,9.4,14.4,2.8,6.0,14.4,1019.8
2012-05-03,8.5,7.7,9.2,0.0,30.0,13.0,1012.3
2012-05-04,8.3,7.0,9.0,0.0,23.0,8.9,1007.0
2012-05-05,7.3,5.4,9.7,0.0,45.0,18.5,1009.8
2012-05-06,7.1,6.0,9.0,0.3,58.0,9.8,1014.0
2012-05-07,10.2,6.0,15.0,0.0,124.66666666666667,10.4,1009.1500000000001
2012-05-08,13.6,11.0,17.0,2.3,207.0,10.4,1007.1
2012-05-09,13.6,11.0,16.0,0.0,203.0,11.8,1008.2
2012-05-10,16.2,15.0,18.0,6.1,212.0,21.7,1008.8
2012-05-11,13.5,10.0,16.0,4.3,266.0,23.3,1021.4
2012-05-12,10.5,7.0,14.0,0.0,337.0,12.6,1036.8
2012-05-13,12.0,7.0,17.0,0.0,269.3333333333333,12.9,1030.7
2012-05-14,10.3,8.0,12.0,0.0,230.0,18.3,1016.6
2012-05-15,8.4,6.0,12.0,1.5,286.0,16.9,1015.6
2012-05-16,8.8,2.5,13.1,4.3,285.0,10.1,1025.2
2012-05-17,11.0,6.4,15.5,0.0,147.0,11.3,1017.4
2012-05-18,12.6,9.1,15.8,0.0,104.0,15.9,1004.5
2012-05-19,13.7,11.0,17.0,0.0,292.0,12.0,1009.4
2012-05-20,10.5,9.0,12.0,0.0,13.0,13.3,1011.0
2012-05-21,12.1,9.1,16.0,0.0,1.0,18.3,1009.6
2012-05-22,17.1,11.0,23.0,0.0,350.0,13.9,1014.5
2012-05-23,18.5,13.0,24.0,0.0,346.0,8.5,1022.4
2012-05-24,19.7,14.0,25.0,0.0,32.0,7.8,1025.8
2012-05-25,19.1,16.0,23.0,0.0,69.0,17.6,1023.4
2012-05-26,19.3,15.0,24.0,0.0,75.0,19.9,1020.4
2012-05-27,19.4,14.0,25.0,0.0,86.0,13.6,1018.4
2012-05-28,20.3,15.0,27.0,0.0,120.66666666666667,7.4,1017.8
2012-05-29,18.3,14.0,21.0,0.0,4.0,12.1,1017.4
2012-05-30,18.8,13.0,24.0,0.0,218.0,10.5,1017.7
2012-05-31,16.1,13.0,19.4,4.3,272.0,17.4,1018.7
2012-06-01,16.7,12.9,20.3,0.0,306.0,10.3,1019.1
2012-06-02,13.7,12.0,17.0,1.0,85.0,21.2,1014.9
2012-06-03,11.4,11.0,12.0,8.1,85.0,21.8,1007.3
2012-06-04,11.0,8.0,14.0,10.4,28.0,13.5,1014.0
2012-06-05,10.7,5.6,14.7,6.1,144.0,12.3,1014.5
2012-06-06,15.4,13.0,18.0,3.8,212.0,17.3,1002.3
2012-06-07,14.3,12.3,17.3,9.4,175.0,17.5,997.9
2012-06-08,13.2,12.0,15.0,6.1,227.0,34.7,997.7
2012-06-09,13.8,10.5,17.8,0.0,260.0,26.8,1009.5
2012-06-10,14.2,11.0,17.0,0.0,135.0,10.0,1008.6
